Designator,Footprint,Quantity,Value,LCSC Part #
BT1,PinSocket_1x02_P2.54mm_Vertical,1,MotorBattery,
J1,PinSocket_1x08_P2.54mm_Vertical,1,AdvancedConnector,
J2,PinSocket_1x02_P2.54mm_Vertical,1,Fires,
J3,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Socket,
J6,PinSocket_1x08_P2.54mm_Vertical,1,Conn_01x08_Socket,
LS1,PinSocket_1x02_P2.54mm_Vertical,1,Speaker,
M1,PinHeader_1x03_P2.54mm_Vertical,1,ServoHandL,
M2,PinHeader_1x03_P2.54mm_Vertical,1,ServoHandR,
M3,PinHeader_1x03_P2.54mm_Vertical,1,ServoRotateFry,
M4,PinHeader_1x03_P2.54mm_Vertical,1,ServoFixFry,
M5,PinSocket_1x02_P2.54mm_Vertical,1,MotorLT,
M6,PinSocket_1x02_P2.54mm_Vertical,1,MotorLB,
M7,PinSocket_1x02_P2.54mm_Vertical,1,MotorRT,
M8,PinSocket_1x02_P2.54mm_Vertical,1,MotorRB,
Q1,TO-92_Inline,1,2SC1815,
U1,ESP32-S2-DevKitM,1,ESP32-S2-DevKitM,
U2,MODULE_DFR0299,1,DFPlayer,
U3,TB6612,1,TB6612(L),
U4,TB6612,1,TB6612(R),
